SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),Ticker,Report_Date
903954,USD,2011,Q2,2011-10-27,2012-08-08,25240000.0,27279000.0,38788000.0,-21027000.0,17761000.0,-13515000.0,-12805000.0,,-710000.0,4246000.0,-151000.0,-159000.0,4095000,,4095000,-1497000.0,2598000,,2743000,2743000,ZAGG,2011-06-30
903954,USD,2011,Q3,2012-01-27,2012-11-08,29442000.0,31375000.0,45887000.0,-26414000.0,19473000.0,-14859000.0,-13068000.0,,-1791000.0,4614000.0,-1273000.0,-1399000.0,3341000,,3341000,-1241000.0,2100000,,2248000,2248000,ZAGG,2011-09-30
903954,USD,2011,Q4,2012-03-15,2014-03-12,29754000.0,31458000.0,67474000.0,-36430000.0,31044000.0,-16631000.0,-15233000.0,,-1398000.0,14413000.0,-1606000.0,-1453000.0,12807000,1906000.0,14713000,-5085000.0,9628000,,9947000,9947000,ZAGG,2011-12-31
903954,USD,2012,Q1,2012-05-10,2013-05-10,29924000.0,31417000.0,55480000.0,-28547000.0,26933000.0,-16705000.0,-14283000.0,,-2422000.0,10228000.0,-2131000.0,-1521000.0,8097000,,8097000,-2985000.0,5112000,,5112000,5112000,ZAGG,2012-03-31
903954,USD,2012,Q2,2012-08-08,2013-08-08,30277000.0,31738000.0,61636000.0,-33231000.0,28405000.0,-17618000.0,-15149000.0,,-2469000.0,10787000.0,-1235000.0,-986000.0,9552000,,9552000,-3740000.0,5812000,,5812000,5812000,ZAGG,2012-06-30
903954,USD,2012,Q3,2012-11-08,2013-11-07,30351000.0,31734000.0,59828000.0,-33203000.0,26625000.0,-19507000.0,-17085000.0,,-2422000.0,7118000.0,-1772000.0,-1012000.0,5346000,,5346000,-1958000.0,3388000,,3388000,3388000,ZAGG,2012-09-30
903954,USD,2012,Q4,2013-03-18,2015-03-10,30804000.0,31735000.0,87481000.0,-48899000.0,38582000.0,-21727000.0,-19308000.0,,-2419000.0,16855000.0,-4455000.0,-2802000.0,12400000,-11497000.0,903000,-710000.0,193000,,193000,193000,ZAGG,2012-12-31
903954,USD,2013,Q1,2013-05-10,2014-05-08,31052000.0,31726000.0,51471000.0,-32472000.0,18999000.0,-16992000.0,-14618000.0,,-2374000.0,2007000.0,-854000.0,-227000.0,1153000,,1153000,-277000.0,876000,,876000,876000,ZAGG,2013-03-31
903954,USD,2013,Q2,2013-08-08,2014-08-06,30739000.0,31218000.0,51198000.0,-29663000.0,21535000.0,-16119000.0,-13745000.0,,-2374000.0,5416000.0,-788000.0,-144000.0,4628000,,4628000,-1854000.0,2774000,,2774000,2774000,ZAGG,2013-06-30
903954,USD,2013,Q3,2013-11-07,2014-11-05,30926000.0,31466000.0,49869000.0,-27768000.0,22101000.0,-15665000.0,-13244000.0,,-2421000.0,6436000.0,-821000.0,-120000.0,5615000,,5615000,-2431000.0,3184000,,3184000,3184000,ZAGG,2013-09-30
