SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),Ticker,Report_Date
535487,USD,2011,Q4,2011-10-11,2013-10-15,20524000.0,22505000.0,360594000.0,-301870000.0,58724000.0,-61815000.0,-51852000.0,-868000.0,-4530000.0,-3091000.0,-1819000.0,-584000.0,-4910000,0.0,-4910000,3243000.0,-1667000,187000.0,227000,227000,IDT,2011-07-31
535487,USD,2012,Q1,2011-12-23,2012-12-10,20365000.0,20365000.0,376777000.0,-319352000.0,57425000.0,-68487000.0,-51783000.0,-1010000.0,-4442000.0,-11062000.0,-289000.0,-478000.0,-11351000,,-11351000,3263000.0,-8088000,3015000.0,-4326000,-4326000,IDT,2011-10-31
535487,USD,2012,Q2,2012-03-12,2013-03-12,20492000.0,21811000.0,365449000.0,-306365000.0,59084000.0,-55052000.0,-51552000.0,-1119000.0,-4231000.0,4032000.0,-1779000.0,-1350000.0,2253000,,2253000,676000.0,2929000,0.0,2656000,2656000,IDT,2012-01-31
535487,USD,2012,Q3,2012-06-11,2013-06-10,21041000.0,22084000.0,379719000.0,-319811000.0,59908000.0,-57746000.0,-51254000.0,-1191000.0,-4163000.0,2162000.0,-998000.0,-434000.0,1164000,,1164000,2285000.0,3449000,0.0,2989000,2989000,IDT,2012-04-30
535487,USD,2012,Q4,2012-11-09,2014-10-14,20970000.0,23980000.0,384338000.0,-323858000.0,60480000.0,-62708000.0,-52317000.0,-1249000.0,-3812000.0,-2228000.0,-1686000.0,-723000.0,-3914000,0.0,-3914000,36558000.0,32644000,4836000.0,37329000,37329000,IDT,2012-07-31
535487,USD,2013,Q1,2012-12-10,2013-12-10,20807000.0,22084000.0,400117000.0,-335251000.0,64866000.0,-58182000.0,-53315000.0,-1382000.0,-3135000.0,6684000.0,990000.0,105000.0,7674000,,7674000,-2054000.0,5620000,-1452000.0,3614000,3614000,IDT,2012-10-31
535487,USD,2013,Q2,2013-03-12,2014-03-12,20829000.0,22089000.0,411456000.0,-344486000.0,66970000.0,-61315000.0,-55631000.0,-1819000.0,-3865000.0,5655000.0,1358000.0,-457000.0,7013000,,7013000,-3105000.0,3908000,-413000.0,2953000,2953000,IDT,2013-01-31
535487,USD,2013,Q3,2013-06-10,2014-06-09,20905000.0,22360000.0,396935000.0,-331163000.0,65772000.0,-50085000.0,-53997000.0,-1717000.0,-3972000.0,15687000.0,1987000.0,-446000.0,17674000,,17674000,-7592000.0,10082000,-958000.0,8691000,8691000,IDT,2013-04-30
535487,USD,2013,Q4,2013-10-15,2015-10-14,20963000.0,22727000.0,412109000.0,-344673000.0,67436000.0,-61712000.0,-55526000.0,-2248000.0,-3938000.0,5724000.0,224000.0,-26000.0,5948000,-4359000.0,1589000,-3121000.0,-1532000,-1811000.0,-3651000,-3651000,IDT,2013-07-31
535487,USD,2014,Q1,2013-12-10,2014-12-10,21038000.0,22912000.0,420670000.0,-350319000.0,70351000.0,-63068000.0,-57755000.0,-2276000.0,-3896000.0,7283000.0,-574000.0,-25000.0,6709000,0.0,6709000,-2659000.0,4050000,,3523000,3523000,IDT,2013-10-31
535487,USD,2014,Q2,2014-03-12,2015-03-12,21572000.0,22743000.0,406423000.0,-335258000.0,71165000.0,-63591000.0,-57285000.0,-2597000.0,-4059000.0,7574000.0,-2960000.0,105000.0,4614000,0.0,4614000,-1641000.0,2973000,,2535000,2535000,IDT,2014-01-31
535487,USD,2014,Q3,2014-06-09,2015-06-09,22680000.0,23023000.0,403761000.0,-332376000.0,71385000.0,-62215000.0,-55548000.0,-2514000.0,-4153000.0,9170000.0,24000.0,-135000.0,9194000,0.0,9194000,-3595000.0,5599000,,5017000,5017000,IDT,2014-04-30
