SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),Ticker,Report_Date
651784,USD,2011,Q2,2011-08-11,2012-08-14,13361210.0,13949109.0,23045923.0,-17679953.0,5365970.0,-4770582.0,-3215744.0,-1231593.0,-323245.0,595388.0,42991.0,-8657.0,638379,117229.0,755608,-189949.0,565659,,565659,565659,TCX,2011-06-30
651784,USD,2011,Q3,2011-11-10,2012-11-14,13363051.0,13363051.0,25094056.0,-19035468.0,6058588.0,-4949988.0,-3478981.0,-1220953.0,-250054.0,1108600.0,-18718.0,-18718.0,1089882,-1845550.0,-755668,-422592.0,-1178260,,-1178260,-1178260,TCX,2011-09-30
651784,USD,2011,Q4,2012-03-16,2014-03-18,13370997.0,14500288.0,26369781.0,-19832722.0,6537059.0,-4738000.0,-3256075.0,-1216446.0,-265479.0,1799059.0,-11489.0,-11489.0,1787570,796789.0,2584359,3470527.0,6054886,,6054886,6054886,TCX,2011-12-31
651784,USD,2012,Q1,2012-05-11,2013-05-15,11555366.0,12238613.0,27537306.0,-20707343.0,6829963.0,-5347678.0,-3968088.0,-1113145.0,-266445.0,1482285.0,467831.0,-40969.0,1950116,562109.0,2512225,-848606.0,1663619,,1663619,1663619,TCX,2012-03-31
651784,USD,2012,Q2,2012-08-14,2013-08-09,11478115.0,12362358.0,28152614.0,-21525623.0,6626991.0,-5184258.0,-3814131.0,-1105575.0,-264552.0,1442733.0,-33602.0,-54513.0,1409131,-383838.0,1025293,-329295.0,695998,,695998,695998,TCX,2012-06-30
651784,USD,2012,Q3,2012-11-14,2013-11-13,11273670.0,12102857.0,29246069.0,-22798082.0,6447987.0,-4800621.0,-3523661.0,-1010949.0,-266011.0,1647366.0,-50228.0,-50228.0,1597138,615245.0,2212383,-577383.0,1635000,,1635000,1635000,TCX,2012-09-30
651784,USD,2012,Q4,2013-03-15,2015-03-11,11525714.0,12431117.0,29790912.0,-23486685.0,6304227.0,-5349068.0,-4006385.0,-1073151.0,-269532.0,955159.0,-47153.0,-47153.0,908006,-229609.0,678397,-248872.0,429525,,429525,429525,TCX,2012-12-31
651784,USD,2013,Q1,2013-05-15,2014-05-14,10082860.0,11077831.0,29985022.0,-23505094.0,6479928.0,-5949517.0,-4545718.0,-1133830.0,-269969.0,530411.0,-99362.0,-99362.0,431049,-234638.0,196411,-119832.0,76579,,76579,76579,TCX,2013-03-31
651784,USD,2013,Q2,2013-08-09,2014-08-13,10080815.0,11069713.0,31173357.0,-24464580.0,6708777.0,-5667372.0,-4645283.0,-748137.0,-273952.0,1041405.0,-93428.0,-93428.0,947977,-146639.0,801338,-213708.0,587630,,587630,587630,TCX,2013-06-30
651784,USD,2013,Q3,2013-11-13,2014-11-12,10795896.0,11409975.0,35637085.0,-25637664.0,9999421.0,-6355416.0,-4868087.0,-1215327.0,-272002.0,3644005.0,-78966.0,-78966.0,3565039,28068.0,3593107,-999747.0,2593360,,2593360,2593360,TCX,2013-09-30
651784,USD,2013,Q4,2014-03-18,2016-03-09,10913429.0,11568117.0,33139440.0,-24900685.0,8238755.0,-6942807.0,-5605854.0,-1061309.0,-275644.0,1295948.0,-83101.0,-83101.0,1212847,-3900.0,1208947,-286052.0,922895,,922895,922895,TCX,2013-12-31
651784,USD,2014,Q1,2014-05-14,2015-05-08,11028559.0,11639617.0,34402394.0,-25643257.0,8759137.0,-7154806.0,-5789574.0,-1089898.0,-275334.0,1604331.0,-73833.0,-73833.0,1530498,-802059.0,728439,-251600.0,476839,,476839,476839,TCX,2014-03-31
651784,USD,2014,Q2,2014-08-13,2015-08-10,11219101.0,11729547.0,35588001.0,-26054664.0,9533337.0,-7027860.0,-5648760.0,-1107532.0,-271568.0,2505477.0,-69348.0,-69348.0,2436129,-423002.0,2013127,-665945.0,1347182,,1347182,1347182,TCX,2014-06-30
651784,USD,2014,Q3,2014-11-12,2015-11-06,11321175.0,11787749.0,38874183.0,-27297409.0,11576774.0,-7528163.0,-6321112.0,-1041136.0,-165915.0,4048611.0,-63498.0,-63498.0,3985113,-150227.0,3834886,-1143981.0,2690905,,2690905,2690905,TCX,2014-09-30
651784,USD,2014,Q4,2015-03-11,2017-03-08,11314661.0,11764679.0,37644132.0,-28119977.0,9524155.0,-7112614.0,-5935230.0,-1067149.0,-110235.0,2411541.0,-51.0,-51.0,2411490,440383.0,2851873,-992703.0,1859170,,1859170,1859170,TCX,2014-12-31
651784,USD,2015,Q1,2015-05-08,2016-05-10,11142628.0,11580047.0,40467833.0,-28247036.0,12220797.0,-7493869.0,-6267197.0,-1114195.0,-112477.0,4726928.0,-24775.0,-24775.0,4702153,-316517.0,4385636,-1551693.0,2833943,,2833943,2833943,TCX,2015-03-31
651784,USD,2015,Q2,2015-08-10,2016-08-08,11047136.0,11456670.0,42889220.0,-30036971.0,12852249.0,-8906724.0,-7598429.0,-1189276.0,-119019.0,3945525.0,-57402.0,-57402.0,3888123,-63032.0,3825091,-1540096.0,2284995,,2284995,2284995,TCX,2015-06-30
651784,USD,2015,Q3,2015-11-06,2016-11-08,10984869.0,11372682.0,44267645.0,-30475590.0,13792055.0,-8347951.0,-7125583.0,-1101581.0,-120787.0,5444104.0,-78959.0,-78959.0,5365145,-371288.0,4993857,-1834400.0,3159457,,3159457,3159457,TCX,2015-09-30
651784,USD,2015,Q4,2016-03-09,2018-03-06,10699367.0,11030937.0,44062081.0,-30869373.0,13192708.0,-8294139.0,-7065116.0,-1097793.0,-131230.0,4898569.0,87983.0,2111.0,4986552,-248179.0,4738373,-1643038.0,3095335,,3095335,3095335,TCX,2015-12-31
