SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),Ticker,Report_Date
545597,USD,2014,Q2,2014-08-06,2015-08-05,9509000.0,9509000.0,106267000.0,-71478000.0,34789000.0,-10488000.0,-6157000.0,,-4331000.0,24301000.0,-12122000.0,-12122000.0,12179000,36000.0,12215000,-91000.0,12124000,,11705000,11705000,TSQ,2014-06-30
545597,USD,2014,Q3,2014-11-06,2015-11-09,12013000.0,12013000.0,94747000.0,-61608000.0,33139000.0,-48316000.0,-6487000.0,,-4249000.0,-15177000.0,-11743000.0,-11708000.0,-26920000,-285000.0,-27205000,-6379000.0,-33584000,,-33584000,-33584000,TSQ,2014-09-30
545597,USD,2014,Q4,2015-02-06,2017-03-13,12013000.0,12013000.0,93717000.0,-62102000.0,31615000.0,-11496000.0,-7585000.0,,-3911000.0,20119000.0,-10631000.0,-10592000.0,9488000,-140000.0,9348000,-4311000.0,5037000,,5037000,5037000,TSQ,2014-12-31
545597,USD,2015,Q1,2015-05-07,2016-05-10,17374000.0,33767000.0,81118000.0,-61329000.0,19789000.0,-8911000.0,-5240000.0,,-3671000.0,10878000.0,-10609000.0,-10561000.0,269000,-40000.0,229000,-98000.0,131000,,96000,96000,TSQ,2015-03-31
545597,USD,2015,Q2,2015-08-05,2016-08-04,17374000.0,17374000.0,117516000.0,-82297000.0,35219000.0,-11619000.0,-6603000.0,,-3613000.0,23600000.0,-8282000.0,-8246000.0,15318000,-30163000.0,-14845000,6111000.0,-8734000,,-9132000,-9132000,TSQ,2015-06-30
545597,USD,2015,Q3,2015-11-09,2016-11-08,17532000.0,27610000.0,129568000.0,-89728000.0,39840000.0,-13778000.0,-6119000.0,,-4784000.0,26062000.0,-8560000.0,-8527000.0,17502000,10496000.0,27998000,-11543000.0,16455000,,16454000,16454000,TSQ,2015-09-30
545597,USD,2015,Q4,2016-02-26,2018-03-13,17868000.0,32145000.0,113020000.0,-84435000.0,28585000.0,-13005000.0,-7496000.0,,-5509000.0,15580000.0,-8804000.0,-8645000.0,6776000,-1988000.0,4788000,-2394000.0,2394000,0.0,2412000,2412000,TSQ,2015-12-31
545597,USD,2016,Q1,2016-05-10,2017-05-09,17863000.0,17863000.0,94432000.0,-76905000.0,17527000.0,-11932000.0,-5557000.0,,-6123000.0,5595000.0,-8116000.0,-8565000.0,-2521000,231000.0,-2290000,907000.0,-1383000,,-1461000,-1461000,TSQ,2016-03-31
545597,USD,2016,Q2,2016-08-04,2017-08-09,18365000.0,27438000.0,137157000.0,-105594000.0,31563000.0,-12520000.0,-6313000.0,,-6003000.0,19043000.0,-8925000.0,-8881000.0,10118000,-833000.0,9285000,-3683000.0,5602000,,5451000,5451000,TSQ,2016-06-30
545597,USD,2016,Q3,2016-11-08,2017-11-07,18395000.0,27372000.0,165756000.0,-114646000.0,51110000.0,-12342000.0,-6450000.0,,-5686000.0,38768000.0,-8346000.0,-8294000.0,30422000,-4066000.0,26356000,-10493000.0,15863000,,15816000,15816000,TSQ,2016-09-30
545597,USD,2016,Q4,2017-03-13,2019-03-12,18397000.0,36579000.0,24236000.0,-2199000.0,22037000.0,-9880000.0,-7050000.0,,761000.0,12157000.0,-8457000.0,-8332000.0,3700000,-87000.0,3613000,-2865000.0,748000,2463000.0,3217000,3217000,TSQ,2016-12-31
545597,USD,2017,Q1,2017-05-09,2018-05-08,18429000.0,18429000.0,88404000.0,-72840000.0,15564000.0,-11920000.0,-5349000.0,,-6383000.0,3644000.0,-8287000.0,-8254000.0,-4643000,-197000.0,-4840000,1930000.0,-2910000,-98000.0,-3051000,-3051000,TSQ,2017-03-31
545597,USD,2017,Q2,2017-08-09,2018-08-08,18470000.0,28445000.0,117303000.0,-83186000.0,34117000.0,-11968000.0,-6635000.0,,-5158000.0,22149000.0,-8030000.0,-7990000.0,14119000,-905000.0,13214000,-5414000.0,7800000,-2237000.0,5137000,5137000,TSQ,2017-06-30
545597,USD,2017,Q3,2017-11-07,2018-11-06,18478000.0,27994000.0,111897000.0,-79473000.0,32424000.0,-11416000.0,-6390000.0,,-4833000.0,21008000.0,-8480000.0,-8230000.0,12528000,-155000.0,12373000,-5279000.0,7094000,7198000.0,14216000,14216000,TSQ,2017-09-30
545597,USD,2017,Q4,2018-03-13,2019-03-12,18459000.0,18459000.0,93788000.0,-60075000.0,33713000.0,-10241000.0,-7454000.0,,-2625000.0,23472000.0,-8321000.0,-8281000.0,15151000,-18489000.0,-3338000,16160000.0,12822000,-39942000.0,-27451000,-27451000,TSQ,2017-12-31
