SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Ticker,Report_Date
108186,USD,2013,Q3,2013-11-05,2013-12-03,180675000.0,180675000.0,137376000.0,178304000.0,,397803000.0,8836459000.0,22962000.0,147651000.0,9007072000.0,9404875000,7083420000.0,,7256398000.0,,0.0,7256398000,1750862000.0,,,2148477000.0,9404875000,BRX,2013-09-30
108186,USD,2013,Q4,2014-02-05,2015-02-19,213947000.0,213947000.0,113915000.0,178505000.0,,367877000.0,9647558000.0,22104000.0,134377000.0,9804039000.0,10171916000,6690818000.0,,6865929000.0,,0.0,6865929000,2545987000.0,,,3305987000.0,10171916000,BRX,2013-12-31
108186,USD,2014,Q1,2014-05-07,2014-05-07,228113000.0,229365000.0,55696000.0,167780000.0,,288893000.0,9413417000.0,25414000.0,123085000.0,9561916000.0,9850809000,6636717000.0,,6758187000.0,,0.0,6758187000,2554244000.0,,,3092622000.0,9850809000,BRX,2014-03-31
108186,USD,2014,Q2,2014-08-05,2014-08-05,228978000.0,230469000.0,61830000.0,171131000.0,,297888000.0,9351362000.0,21647000.0,129306000.0,9502315000.0,9800203000,6614847000.0,,6736317000.0,,0.0,6736317000,2711762000.0,,,3063886000.0,9800203000,BRX,2014-06-30
108186,USD,2014,Q3,2014-11-04,2014-11-04,244078000.0,244835000.0,92758000.0,170615000.0,,319613000.0,9297125000.0,21225000.0,137447000.0,9455797000.0,9775410000,6611059000.0,,6732529000.0,,0.0,6732529000,2713290000.0,,,3042881000.0,9775410000,BRX,2014-09-30
108186,USD,2014,Q4,2015-02-19,2016-02-29,272391000.0,273683000.0,60595000.0,182424000.0,,296183000.0,9253015000.0,20315000.0,112400000.0,9385730000.0,9681913000,6701610000.0,,6701610000.0,,0.0,6701610000,3226907000.0,,,2980303000.0,9681913000,BRX,2014-12-31
108186,USD,2015,Q1,2015-04-27,2015-04-27,296189000.0,297715000.0,68184000.0,178801000.0,,308672000.0,9174599000.0,20028000.0,135880000.0,9330507000.0,9639179000,6686461000.0,,6686461000.0,,0.0,6686461000,3258008000.0,,,2952718000.0,9639179000,BRX,2015-03-31
108186,USD,2015,Q2,2015-07-27,2015-07-27,298464000.0,298994000.0,42735000.0,169359000.0,,273257000.0,9167136000.0,20034000.0,117077000.0,9304247000.0,9577504000,6635261000.0,,6635261000.0,,0.0,6635261000,3260424000.0,,,2942243000.0,9577504000,BRX,2015-06-30
108186,USD,2015,Q3,2015-10-26,2015-10-26,298464000.0,298936000.0,37983000.0,171914000.0,,262660000.0,9111681000.0,24589000.0,128693000.0,9264963000.0,9527623000,6595936000.0,,6595936000.0,,0.0,6595936000,3263915000.0,,,2931687000.0,9527623000,BRX,2015-09-30
108186,USD,2015,Q4,2016-02-29,2017-02-13,298899000.0,324423000.0,69528000.0,180486000.0,,291476000.0,9052165000.0,23001000.0,131365000.0,9206531000.0,9498007000,6577705000.0,,6577705000.0,,0.0,6577705000,3273237000.0,,,2920302000.0,9498007000,BRX,2015-12-31
