SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Ticker,Report_Date
625536,USD,2017,Q1,2017-05-08,2017-05-08,3512420.0,3512420.0,37600000.0,6600000.0,,46400000.0,300000.0,,,300000.0,46700000,4800000.0,300000.0,5500000.0,100000.0,17000000.0,22500000,163000000.0,,-157800000.0,24200000.0,46700000,VXRT,2017-03-31
625536,USD,2017,Q2,2017-08-07,2017-11-07,3512420.0,3512420.0,38600000.0,600000.0,,39900000.0,200000.0,,,200000.0,40100000,4300000.0,200000.0,5900000.0,100000.0,15500000.0,21400000,163500000.0,,-163800000.0,18700000.0,40100000,VXRT,2017-06-30
625536,USD,2017,Q3,2017-11-07,2017-11-07,3513057.0,3513057.0,34100000.0,100000.0,,34500000.0,200000.0,,,200000.0,34700000,3500000.0,200000.0,5200000.0,100000.0,15600000.0,20800000,164000000.0,,-169100000.0,13900000.0,34700000,VXRT,2017-09-30
625536,USD,2017,Q4,2018-02-06,2019-02-06,3513205.0,3513205.0,2986000.0,630000.0,,3753000.0,730000.0,,40000.0,770000.0,4523000,2995000.0,1528000.0,4523000.0,38722000.0,38722000.0,43245000,41259000.0,,-79982000.0,-38722000.0,4523000,VXRT,2017-12-31
625536,USD,2018,Q1,2018-05-15,2018-05-15,3656360.0,5299751.0,17495000.0,13349000.0,,31896000.0,1014000.0,,23627000.0,24641000.0,56537000,3883000.0,1881000.0,7801000.0,3069000.0,17630000.0,25431000,108774000.0,,-77668000.0,31106000.0,56537000,VXRT,2018-03-31
625536,USD,2018,Q2,2018-08-10,2018-08-10,3513216.0,3513216.0,23921000.0,561000.0,,25503000.0,1034000.0,,21222000.0,22256000.0,47759000,3824000.0,1820000.0,8794000.0,2696000.0,16612000.0,25406000,108892000.0,,-86539000.0,22353000.0,47759000,VXRT,2018-06-30
625536,USD,2018,Q3,2018-11-13,2018-11-13,7141189.0,7141189.0,17922000.0,256000.0,,19167000.0,1059000.0,,20410000.0,21469000.0,40636000,2978000.0,1769000.0,8026000.0,2321000.0,16622000.0,24648000,109075000.0,,-93087000.0,15988000.0,40636000,VXRT,2018-09-30
625536,USD,2018,Q4,2019-02-06,2020-03-19,10953495.0,9310104.0,11506000.0,1796000.0,,14645000.0,1066000.0,,19516000.0,20582000.0,35227000,2480000.0,1667000.0,7475000.0,1944000.0,16514000.0,23989000,109227000.0,,-97989000.0,11238000.0,35227000,VXRT,2018-12-31
625536,USD,2019,Q1,2019-05-09,2019-05-09,7301189.0,7301189.0,8424000.0,5584000.0,,15250000.0,1559000.0,,19500000.0,21059000.0,36309000,2576000.0,1667000.0,8550000.0,1562000.0,15183000.0,23733000,111931000.0,,-99355000.0,12576000.0,36309000,VXRT,2019-03-31
625536,USD,2019,Q2,2019-08-08,2019-08-08,14597446.0,14597446.0,16258000.0,35000.0,,17107000.0,1517000.0,,18626000.0,20143000.0,37250000,2095000.0,1667000.0,7477000.0,1175000.0,13928000.0,21405000,120837000.0,,-104992000.0,15845000.0,37250000,VXRT,2019-06-30
625536,USD,2019,Q3,2019-11-12,2019-11-12,16249032.0,16249032.0,19558000.0,559000.0,,21254000.0,1469000.0,,19972000.0,21441000.0,42695000,2652000.0,2454000.0,9154000.0,,14638000.0,23792000,129155000.0,,-110252000.0,18903000.0,42695000,VXRT,2019-09-30
625536,USD,2019,Q4,2020-03-19,2021-02-25,48130425.0,48130425.0,13526000.0,3619000.0,,17598000.0,210000.0,,19224000.0,19434000.0,37032000,5417000.0,,9174000.0,,14906000.0,24080000,129613000.0,,-116661000.0,12952000.0,37032000,VXRT,2019-12-31
625536,USD,2020,Q1,2020-05-12,2020-05-12,60677145.0,60677145.0,29859000.0,2663000.0,,33665000.0,191000.0,,18708000.0,18899000.0,52564000,5073000.0,,7441000.0,,13830000.0,21271000,149251000.0,,-117958000.0,31293000.0,52564000,VXRT,2020-03-31
