SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),Ticker,Report_Date
207946,USD,2016,Q4,2017-01-12,2017-01-12,20851000.0,20851000.0,341578000.0,-131357000.0,210221000.0,-205475000.0,-205475000.0,,,4746000.0,-1821000.0,-813000.0,2925000,0.0,2925000,-138000.0,2787000,0.0,2787000,2787000,VOLT,2016-10-31
207946,USD,2017,Q1,2017-03-09,2017-03-09,20918000.0,20918000.0,313024000.0,-315024000.0,-2000000.0,-624000.0,-624000.0,,,-2624000.0,-1330000.0,-858000.0,-3954000,,-3954000,-623000.0,-4577000,,-4577000,-4577000,VOLT,2017-01-31
207946,USD,2017,Q2,2017-06-09,2017-06-09,20921000.0,20921000.0,303005000.0,-307057000.0,-4052000.0,-489000.0,-489000.0,,,-4541000.0,-1018000.0,-891000.0,-5559000,3938000.0,-1621000,767000.0,-854000,,-854000,-854000,VOLT,2017-04-30
207946,USD,2017,Q3,2017-09-08,2017-09-08,20963000.0,20963000.0,289924000.0,-291136000.0,-1212000.0,-249000.0,-249000.0,,,-1461000.0,-2983000.0,-976000.0,-4444000,0.0,-4444000,-1074000.0,-5518000,,-5518000,-5518000,VOLT,2017-07-31
207946,USD,2017,Q4,2018-01-12,2018-01-12,20966000.0,21266000.0,288483000.0,-93824000.0,194659000.0,-198841000.0,-198841000.0,,,-4182000.0,-1619000.0,-1026000.0,-5801000,48033000.0,42232000,-2458000.0,39774000,-1693000.0,38081000,38081000,VOLT,2017-10-31
207946,USD,2018,Q1,2018-03-07,2018-03-07,21029000.0,21029000.0,253338000.0,-264267000.0,-10929000.0,-518000.0,-518000.0,,,-11447000.0,-607000.0,-782000.0,-12054000,,-12054000,1360000.0,-10694000,,-10694000,-10694000,VOLT,2018-01-31
207946,USD,2018,Q2,2018-06-07,2018-06-07,21032000.0,21032000.0,263219000.0,-268834000.0,-5615000.0,-259000.0,-259000.0,,,-5874000.0,-1183000.0,-631000.0,-7057000,0.0,-7057000,-630000.0,-7687000,,-7687000,-7687000,VOLT,2018-04-30
207946,USD,2018,Q3,2018-09-07,2018-09-07,21071000.0,21071000.0,257808000.0,-263670000.0,-5862000.0,-3108000.0,-3108000.0,,,-8970000.0,-1142000.0,-552000.0,-10112000,0.0,-10112000,-1306000.0,-11418000,,-11418000,-11418000,VOLT,2018-07-31
207946,USD,2018,Q4,2019-01-09,2019-01-09,21072000.0,21072000.0,264805000.0,-88721000.0,176084000.0,-178200000.0,-178200000.0,,,-2116000.0,-388000.0,-627000.0,-2504000,0.0,-2504000,-382000.0,-2886000,0.0,-2886000,-2886000,VOLT,2018-10-31
207946,USD,2019,Q1,2019-03-07,2019-03-07,21080000.0,21080000.0,253436000.0,-215737000.0,37699000.0,-39869000.0,-39869000.0,,,-2170000.0,-772000.0,-746000.0,-2942000,,-2942000,-273000.0,-3215000,,-3215000,-3215000,VOLT,2019-01-31
207946,USD,2019,Q2,2019-06-05,2019-06-05,21082000.0,21082000.0,252070000.0,-215813000.0,36257000.0,-40010000.0,-40010000.0,,,-3753000.0,-1179000.0,-699000.0,-4932000,,-4932000,-233000.0,-5165000,,-5165000,-5165000,VOLT,2019-04-30
207946,USD,2019,Q3,2019-09-06,2019-09-06,21157000.0,21157000.0,233176000.0,-197528000.0,35648000.0,-40491000.0,-40491000.0,,,-4843000.0,-1049000.0,-714000.0,-5892000,,-5892000,-165000.0,-6057000,,-6057000,-6057000,VOLT,2019-07-31
207946,USD,2019,Q4,2020-01-16,2020-01-16,21157000.0,21157000.0,258408000.0,-215449000.0,42959000.0,-42026000.0,-42026000.0,,,933000.0,-1375000.0,-723000.0,-442000,,-442000,-307000.0,-749000,,-749000,-749000,VOLT,2019-10-31
207946,USD,2020,Q1,2020-03-13,2021-03-17,21416000.0,21416000.0,217766000.0,-186339000.0,31427000.0,-39497000.0,-39497000.0,,,-8070000.0,-1286000.0,-700000.0,-9356000,-1257000.0,-10613000,-195000.0,-10808000,,-10808000,-10808000,VOLT,2020-01-31
