SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),Ticker,Report_Date
653949,USD,2014,Q2,2014-08-14,2015-08-14,2412000.0,2412000.0,650432.0,-444395.0,206037.0,-542674.0,-542674.0,,,-336637.0,-8020.0,-5978.0,-344657,,-344657,0.0,-344657,-25.0,-240297,-240297,NDMT,2014-06-30
653949,USD,2014,Q3,2014-09-30,2015-11-17,2412000.0,2412000.0,687169.0,-418548.0,268621.0,-407627.0,-407627.0,,,-139006.0,-5455.0,-6492.0,-144461,,-144461,0.0,-144461,-17.0,-120305,-120305,NDMT,2014-09-30
653949,USD,2014,Q4,2015-02-14,2016-03-31,11471024.0,11471024.0,952073.0,-401848.0,550225.0,-522916.0,-522916.0,,,27309.0,-2225.0,-5302.0,25084,,25084,0.0,25084,50.0,-32318,-32318,NDMT,2014-12-31
653949,USD,2015,Q1,2015-05-15,2016-05-16,22412000.0,22412000.0,515989.0,-355214.0,160775.0,-352089.0,-352089.0,,,-191314.0,-1257.0,-1299.0,-192571,,-192571,0.0,-192571,0.0,-138821,-138821,NDMT,2015-03-31
653949,USD,2015,Q2,2015-08-14,2016-08-15,22412000.0,22412000.0,522222.0,-332815.0,189407.0,-340957.0,-340957.0,,,-151550.0,-349.0,-860.0,-151899,0.0,-151899,0.0,-151899,-54589.0,-118581,-118581,NDMT,2015-06-30
653949,USD,2015,Q3,2015-11-17,2016-11-14,22412000.0,22412000.0,620742.0,-350634.0,270108.0,-370319.0,-370319.0,,,-100211.0,1841.0,-753.0,-98370,0.0,-98370,0.0,-98370,485.0,-85685,-85685,NDMT,2015-09-30
653949,USD,2015,Q4,2016-03-31,2017-05-03,22412000.0,22412000.0,799832.0,-436223.0,363609.0,-447934.0,-447934.0,,,-84325.0,-112.0,-1053.0,-84437,0.0,-84437,0.0,-84437,-10690.0,-134723,-134723,NDMT,2015-12-31
653949,USD,2016,Q1,2016-05-16,2017-05-19,22412000.0,22412000.0,535864.0,-394261.0,141603.0,-330843.0,-330843.0,,,-189240.0,93.0,-476.0,-189147,,-189147,0.0,-189147,0.0,-123143,-123143,NDMT,2016-03-31
653949,USD,2016,Q2,2016-08-15,2017-08-17,22412000.0,22412000.0,847190.0,-554175.0,293015.0,-415815.0,-415815.0,,,-122800.0,1434.0,-276.0,-121366,-2970000.0,-3091366,0.0,-3091366,1.0,-3081096,-3081096,NDMT,2016-06-30
653949,USD,2016,Q3,2016-11-14,2017-11-20,22412000.0,22412000.0,843153.0,-599410.0,243743.0,-434538.0,-434538.0,,,-190795.0,147.0,-252.0,-190648,0.0,-190648,0.0,-190648,0.0,-147474,-147474,NDMT,2016-09-30
653949,USD,2016,Q4,2017-05-03,2018-04-18,23055728.0,23055728.0,894936.0,-624467.0,270469.0,-500373.0,-500373.0,,,-229904.0,4430.0,240.0,-225474,0.0,-225474,0.0,-225474,1.0,-180393,-180393,NDMT,2016-12-31
653949,USD,2017,Q1,2017-05-19,2017-05-19,23072000.0,23072000.0,637547.0,-573635.0,63912.0,-517828.0,-517828.0,,,-453916.0,916.0,114.0,-453000,,-453000,0.0,-453000,0.0,-272141,-272141,NDMT,2017-03-31
653949,USD,2017,Q2,2017-08-17,2017-08-17,23072000.0,23072000.0,1029113.0,-936912.0,92201.0,-718316.0,-718316.0,,,-626115.0,-2075.0,8.0,-628190,0.0,-628190,0.0,-628190,1.0,-385558,-385558,NDMT,2017-06-30
653949,USD,2017,Q3,2017-11-20,2017-11-20,23072000.0,23072000.0,959833.0,-856134.0,103699.0,-735135.0,-735135.0,,,-631436.0,971.0,118.0,-630465,0.0,-630465,0.0,-630465,0.0,-385395,-385395,NDMT,2017-09-30
653949,USD,2017,Q4,2018-04-18,2018-04-18,23072000.0,23072000.0,1124401.0,-749470.0,374931.0,-3444908.0,-3444908.0,,,-3069977.0,1493.0,269.0,-3068484,0.0,-3068484,0.0,-3068484,0.0,-2894399,-2894399,NDMT,2017-12-31
