SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Ticker,Report_Date
156413,USD,2011,Q2,2011-08-11,2011-08-11,4495000.0,4495000.0,59084000.0,3045000.0,,64428000.0,196000.0,,137000.0,333000.0,64761000,6091000.0,,10269000.0,,1440000.0,11709000,1262338000.0,,-1208488000.0,53052000.0,64761000,BVSN,2011-06-30
156413,USD,2011,Q3,2011-11-14,2011-11-14,4505000.0,4505000.0,56787000.0,2107000.0,,61107000.0,172000.0,,141000.0,313000.0,61420000,5499000.0,,8890000.0,,1141000.0,10031000,1262521000.0,,-1210129000.0,51389000.0,61420000,BVSN,2011-09-30
156413,USD,2011,Q4,2012-03-08,2013-03-15,4514000.0,4514000.0,54414000.0,4100000.0,,60715000.0,143000.0,,144000.0,287000.0,61002000,6043000.0,,10296000.0,,936000.0,11232000,1262726000.0,,-1211942000.0,49770000.0,61002000,BVSN,2011-12-31
156413,USD,2012,Q1,2012-05-10,2012-05-10,4581000.0,4581000.0,55287000.0,3159000.0,,60795000.0,156000.0,,142000.0,298000.0,61093000,5633000.0,,9620000.0,,940000.0,10560000,1264675000.0,,-1213289000.0,50533000.0,61093000,BVSN,2012-03-31
156413,USD,2012,Q2,2012-08-10,2012-08-10,4642000.0,4642000.0,51969000.0,2800000.0,,57208000.0,342000.0,,218000.0,560000.0,57768000,5152000.0,,8471000.0,,1096000.0,9567000,1264941000.0,,-1215782000.0,48201000.0,57768000,BVSN,2012-06-30
156413,USD,2012,Q3,2012-11-08,2012-11-08,4657000.0,4657000.0,52033000.0,2150000.0,,56313000.0,328000.0,,219000.0,547000.0,56860000,4411000.0,,7180000.0,,1160000.0,8340000,1265272000.0,,-1215848000.0,48520000.0,56860000,BVSN,2012-09-30
156413,USD,2012,Q4,2013-03-15,2014-03-14,4672000.0,4672000.0,52281000.0,4018000.0,,57374000.0,306000.0,,206000.0,512000.0,57886000,5263000.0,,9042000.0,,1187000.0,10229000,1265505000.0,,-1216994000.0,47657000.0,57886000,BVSN,2012-12-31
156413,USD,2013,Q1,2013-05-10,2013-05-10,4686000.0,4686000.0,51410000.0,2382000.0,,54939000.0,282000.0,,202000.0,484000.0,55423000,5185000.0,,8680000.0,,968000.0,9648000,1265728000.0,,-1219142000.0,45775000.0,55423000,BVSN,2013-03-31
156413,USD,2013,Q2,2013-08-09,2013-08-09,4702000.0,4702000.0,49465000.0,2085000.0,,52726000.0,287000.0,,200000.0,487000.0,53213000,4958000.0,,7441000.0,,928000.0,8369000,1265972000.0,,-1220234000.0,44844000.0,53213000,BVSN,2013-06-30
156413,USD,2013,Q3,2013-11-08,2013-11-08,4720000.0,4720000.0,47707000.0,2506000.0,,51514000.0,259000.0,,202000.0,461000.0,51975000,4974000.0,,6731000.0,,884000.0,7615000,1266337000.0,,-1221082000.0,44360000.0,51975000,BVSN,2013-09-30
156413,USD,2013,Q4,2014-03-14,2015-03-13,4744000.0,4744000.0,46400000.0,3533000.0,,51171000.0,242000.0,,196000.0,438000.0,51609000,5435000.0,,7417000.0,,778000.0,8195000,1266686000.0,,-1222416000.0,43414000.0,51609000,BVSN,2013-12-31
156413,USD,2014,Q1,2014-05-14,2014-05-14,4770000.0,4770000.0,45882000.0,2660000.0,,49951000.0,222000.0,,198000.0,420000.0,50371000,5272000.0,,7894000.0,,806000.0,8700000,1267260000.0,,-1224755000.0,41671000.0,50371000,BVSN,2014-03-31
156413,USD,2014,Q2,2014-08-08,2014-08-08,4794000.0,4794000.0,43948000.0,1890000.0,,47170000.0,201000.0,,207000.0,408000.0,47578000,5278000.0,,7107000.0,,781000.0,7888000,1267600000.0,,-1227088000.0,39690000.0,47578000,BVSN,2014-06-30
156413,USD,2014,Q3,2014-11-06,2014-11-06,4810000.0,4810000.0,39617000.0,2177000.0,,43085000.0,173000.0,,204000.0,377000.0,43462000,4725000.0,,5782000.0,,826000.0,6608000,1267971000.0,,-1230341000.0,36854000.0,43462000,BVSN,2014-09-30
156413,USD,2014,Q4,2015-03-13,2016-04-14,4822000.0,4822000.0,37079000.0,3286000.0,,41484000.0,148000.0,,194000.0,342000.0,41826000,4412000.0,,5439000.0,,774000.0,6213000,1268243000.0,,-1231897000.0,35613000.0,41826000,BVSN,2014-12-31
156413,USD,2015,Q1,2015-05-08,2015-05-08,4833000.0,4833000.0,36281000.0,2023000.0,,39604000.0,124000.0,,200000.0,324000.0,39928000,4457000.0,,6141000.0,,1190000.0,7331000,1268607000.0,,-1235452000.0,32597000.0,39928000,BVSN,2015-03-31
156413,USD,2015,Q2,2015-08-14,2015-08-14,4849000.0,4849000.0,35262000.0,804000.0,,37448000.0,103000.0,,196000.0,299000.0,37747000,4303000.0,,6086000.0,,1183000.0,7269000,1268973000.0,,-1237948000.0,30478000.0,37747000,BVSN,2015-06-30
156413,USD,2015,Q3,2015-11-16,2015-11-16,4865000.0,4865000.0,32240000.0,811000.0,,34531000.0,96000.0,,194000.0,290000.0,34821000,3833000.0,,5213000.0,,1060000.0,6273000,1269331000.0,,-1240015000.0,28548000.0,34821000,BVSN,2015-09-30
156413,USD,2015,Q4,2016-04-29,2017-03-30,4881000.0,4881000.0,29131000.0,1751000.0,,31980000.0,87000.0,,143000.0,230000.0,32210000,4230000.0,,5783000.0,,918000.0,6701000,1269582000.0,,-1243334000.0,25509000.0,32210000,BVSN,2015-12-31
156413,USD,2016,Q1,2016-05-16,2016-05-16,4896000.0,4896000.0,27285000.0,1029000.0,,29475000.0,77000.0,,145000.0,222000.0,29697000,4090000.0,,5295000.0,,838000.0,6133000,1269839000.0,,-1245385000.0,23564000.0,29697000,BVSN,2016-03-31
156413,USD,2016,Q2,2016-08-12,2016-08-12,4914000.0,4914000.0,24979000.0,903000.0,,27005000.0,73000.0,,153000.0,226000.0,27231000,4165000.0,,5216000.0,,822000.0,6038000,1270119000.0,,-1247988000.0,21193000.0,27231000,BVSN,2016-06-30
156413,USD,2016,Q3,2016-11-10,2016-11-10,4928000.0,4928000.0,21816000.0,925000.0,,23952000.0,68000.0,,151000.0,219000.0,24171000,3715000.0,,4418000.0,,783000.0,5201000,1270389000.0,,-1250430000.0,18970000.0,24171000,BVSN,2016-09-30
156413,USD,2016,Q4,2017-03-30,2017-11-13,4958000.0,4958000.0,19704000.0,896000.0,,21786000.0,60000.0,,147000.0,207000.0,21993000,3503000.0,,4396000.0,,734000.0,5130000,1270649000.0,,-1252819000.0,16863000.0,21993000,BVSN,2016-12-31
156413,USD,2017,Q1,2017-05-12,2017-05-12,4958000.0,4958000.0,17507000.0,1507000.0,,20404000.0,53000.0,,149000.0,202000.0,20606000,4161000.0,,5239000.0,,911000.0,6150000,1270916000.0,,-1255417000.0,14456000.0,20606000,BVSN,2017-03-31
156413,USD,2017,Q2,2017-08-14,2017-08-14,4967000.0,4967000.0,15550000.0,934000.0,,17604000.0,46000.0,,148000.0,194000.0,17798000,3863000.0,,4937000.0,,779000.0,5716000,1271161000.0,,-1257779000.0,12082000.0,17798000,BVSN,2017-06-30
156413,USD,2017,Q3,2017-11-13,2017-11-13,4985000.0,4985000.0,12324000.0,751000.0,,14205000.0,42000.0,,148000.0,190000.0,14395000,3271000.0,,4098000.0,,635000.0,4733000,1271441000.0,,-1260281000.0,9662000.0,14395000,BVSN,2017-09-30
156413,USD,2017,Q4,2018-04-27,2018-08-14,4990000.0,4990000.0,9560000.0,1193000.0,,11736000.0,35000.0,,208000.0,243000.0,11979000,3279000.0,,4087000.0,,583000.0,4670000,1271585000.0,,-1262718000.0,7309000.0,11979000,BVSN,2017-12-31
156413,USD,2018,Q1,2018-05-15,2018-05-15,4995000.0,4995000.0,7896000.0,718000.0,,9763000.0,32000.0,,222000.0,254000.0,10017000,2402000.0,,3093000.0,,553000.0,3646000,1271716000.0,,-1263605000.0,6371000.0,10017000,BVSN,2018-03-31
156413,USD,2018,Q2,2018-08-14,2018-08-14,4997000.0,4997000.0,6160000.0,579000.0,,7778000.0,25000.0,,216000.0,241000.0,8019000,1675000.0,,2895000.0,,547000.0,3442000,1271825000.0,,-1265767000.0,4577000.0,8019000,BVSN,2018-06-30
156413,USD,2018,Q3,2018-11-14,2018-11-14,4998000.0,4998000.0,4349000.0,320000.0,,5638000.0,19000.0,,217000.0,236000.0,5874000,1433000.0,,2320000.0,,593000.0,2913000,1271894000.0,,-1267481000.0,2961000.0,5874000,BVSN,2018-09-30
156413,USD,2018,Q4,2019-04-29,2019-08-15,4998000.0,4998000.0,2574000.0,476000.0,,3742000.0,15000.0,,96000.0,111000.0,3853000,1552000.0,,1889000.0,,563000.0,2452000,1271949000.0,,-1269113000.0,1401000.0,3853000,BVSN,2018-12-31
156413,USD,2019,Q1,2019-05-16,2019-05-16,5002000.0,5018000.0,5671000.0,525000.0,,6895000.0,14000.0,,939000.0,953000.0,7848000,2148000.0,,2828000.0,,622000.0,3450000,1271969000.0,,-1268511000.0,4398000.0,7848000,BVSN,2019-03-31
156413,USD,2019,Q2,2019-08-15,2019-08-15,5018000.0,5018000.0,4620000.0,246000.0,,5326000.0,10000.0,,174000.0,184000.0,5510000,1777000.0,,2236000.0,,587000.0,2823000,1271990000.0,,-1269687000.0,2687000.0,5510000,BVSN,2019-06-30
