SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common),Ticker,Report_Date
536304,USD,2014,Q3,2014-11-12,2015-11-04,46500000.0,46500000.0,408500000.0,-276300000.0,132200000.0,-119100000.0,-111300000.0,-8500000.0,,13100000.0,900000.0,900000.0,14000000,0.0,14000000,-21400000.0,-7400000,,-7400000,-7400000,AVNS,2014-09-30
536304,USD,2014,Q4,2015-02-12,2017-02-27,46500000.0,46500000.0,439400000.0,-282900000.0,156500000.0,-132500000.0,-126400000.0,-7500000.0,,24000000.0,-5900000.0,-5900000.0,18100000,0.0,18100000,-20500000.0,-2400000,,-2400000,-2400000,AVNS,2014-12-31
536304,USD,2015,Q1,2015-05-05,2016-05-09,46500000.0,46700000.0,394200000.0,-262100000.0,132100000.0,-91200000.0,-97200000.0,-6000000.0,,40900000.0,-8200000.0,-8200000.0,32700000,,32700000,-11000000.0,21700000,,21700000,21700000,AVNS,2015-03-31
536304,USD,2015,Q2,2015-08-12,2016-08-05,46600000.0,46800000.0,389300000.0,-254400000.0,134900000.0,-112800000.0,-105800000.0,-6300000.0,,22100000.0,-8800000.0,-8800000.0,13300000,,13300000,-5300000.0,8000000,,8000000,8000000,AVNS,2015-06-30
536304,USD,2015,Q3,2015-11-04,2016-11-03,46600000.0,46600000.0,389500000.0,-258500000.0,131000000.0,-116700000.0,-97200000.0,-10200000.0,,14300000.0,-7800000.0,-7800000.0,6500000,-475500000.0,-469000000,-1500000.0,-470500000,,-470500000,-470500000,AVNS,2015-09-30
536304,USD,2015,Q4,2016-02-29,2017-02-27,46700000.0,46300000.0,401400000.0,-267800000.0,133600000.0,-114600000.0,-98300000.0,-9800000.0,,19000000.0,-8000000.0,-8000000.0,11000000,1500000.0,12500000,2000000.0,14500000,,14500000,14500000,AVNS,2015-12-31
536304,USD,2016,Q1,2016-05-09,2017-05-02,46600000.0,46800000.0,384800000.0,-248300000.0,136500000.0,-103400000.0,-92800000.0,-8700000.0,,33100000.0,-7800000.0,-7800000.0,25300000,,25300000,-11100000.0,14200000,,14200000,14200000,AVNS,2016-03-31
536304,USD,2016,Q2,2016-08-05,2017-08-02,46700000.0,46900000.0,400000000.0,-259300000.0,140700000.0,-123100000.0,-107900000.0,-9500000.0,,17600000.0,-8200000.0,-8200000.0,9400000,,9400000,-2900000.0,6500000,,6500000,6500000,AVNS,2016-06-30
536304,USD,2016,Q3,2016-11-03,2017-11-01,46700000.0,47200000.0,397500000.0,-259500000.0,138000000.0,-117100000.0,-100300000.0,-10900000.0,,20900000.0,-8200000.0,-8200000.0,12700000,,12700000,-3600000.0,9100000,,9100000,9100000,AVNS,2016-09-30
536304,USD,2016,Q4,2017-02-27,2017-02-27,46400000.0,47100000.0,410000000.0,-267300000.0,142700000.0,-126900000.0,-110100000.0,-12000000.0,,15800000.0,-7900000.0,-7900000.0,7900000,0.0,7900000,2100000.0,10000000,,10000000,10000000,AVNS,2016-12-31
