SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Long Term Investments & Receivables,Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Treasury Stock,Retained Earnings,Total Equity,Total Liabilities & Equity,Ticker,Report_Date
241093,USD,2014,Q1,2014-03-13,2014-03-13,8143640.0,8817351.0,12777000.0,2521000.0,6030000.0,22610000.0,969000.0,,4928000.0,5897000.0,28507000,1767000.0,,1818000.0,,950000.0,2768000,16412000.0,,9327000.0,25739000.0,28507000,RFIL,2014-01-31
241093,USD,2014,Q2,2014-06-12,2014-06-12,8208278.0,8746358.0,13416000.0,2691000.0,5574000.0,22690000.0,928000.0,,4871000.0,5799000.0,28489000,1461000.0,,1513000.0,,950000.0,2463000,16797000.0,,9229000.0,26026000.0,28489000,RFIL,2014-04-30
241093,USD,2014,Q3,2014-09-11,2014-09-11,8250042.0,8718656.0,14237000.0,2589000.0,5612000.0,23370000.0,883000.0,,4815000.0,5698000.0,29068000,2172000.0,,2184000.0,,950000.0,3134000,16911000.0,,9023000.0,25934000.0,29068000,RFIL,2014-07-31
241093,USD,2014,Q4,2015-01-29,2016-01-28,8260792.0,8685735.0,14718000.0,2428000.0,5259000.0,23439000.0,829000.0,,4761000.0,5590000.0,29029000,2289000.0,,2362000.0,,811000.0,3173000,17313000.0,,8543000.0,25856000.0,29029000,RFIL,2014-10-31
241093,USD,2015,Q1,2015-03-17,2015-03-17,8286831.0,8667771.0,10922000.0,3414000.0,5964000.0,21920000.0,919000.0,,8863000.0,9782000.0,31702000,4118000.0,,4118000.0,,1129000.0,5247000,18425000.0,,8030000.0,26455000.0,31702000,RFIL,2015-01-31
241093,USD,2015,Q2,2015-06-15,2015-06-15,8509970.0,8883182.0,10393000.0,4162000.0,5551000.0,21134000.0,914000.0,,8760000.0,9674000.0,30808000,3316000.0,,3316000.0,,1129000.0,4445000,18480000.0,,7883000.0,26363000.0,30808000,RFIL,2015-04-30
241093,USD,2015,Q3,2015-09-11,2015-09-11,8545300.0,8916643.0,7908000.0,3915000.0,7263000.0,20543000.0,962000.0,,11845000.0,12807000.0,33350000,4861000.0,,4861000.0,,2245000.0,7106000,18750000.0,,7494000.0,26244000.0,33350000,RFIL,2015-07-31
241093,USD,2015,Q4,2016-01-28,2017-01-27,8634343.0,8981272.0,7595000.0,3980000.0,6928000.0,19657000.0,921000.0,,11674000.0,12595000.0,32252000,4361000.0,,4361000.0,,1520000.0,5881000,19216000.0,,7155000.0,26371000.0,32252000,RFIL,2015-10-31
241093,USD,2016,Q1,2016-03-21,2016-03-21,8716712.0,8716712.0,5766000.0,3865000.0,7020000.0,18419000.0,829000.0,,11668000.0,12497000.0,30916000,3918000.0,,3918000.0,,1520000.0,5438000,19287000.0,,6191000.0,25478000.0,30916000,RFIL,2016-01-31
241093,USD,2016,Q2,2016-06-14,2016-06-14,8759570.0,8759570.0,5021000.0,4015000.0,6810000.0,17684000.0,807000.0,,11399000.0,12206000.0,29890000,3260000.0,,3260000.0,,1520000.0,4780000,19209000.0,,5901000.0,25110000.0,29890000,RFIL,2016-04-30
241093,USD,2016,Q3,2016-09-14,2016-09-14,8834747.0,8834747.0,4649000.0,4314000.0,6492000.0,17406000.0,938000.0,,11221000.0,12159000.0,29565000,3712000.0,,3712000.0,,1304000.0,5016000,19422000.0,,5127000.0,24549000.0,29565000,RFIL,2016-07-31
241093,USD,2016,Q4,2017-01-27,2017-09-12,8835011.0,8835011.0,5258000.0,4077000.0,6022000.0,16793000.0,828000.0,,8216000.0,9044000.0,25837000,3908000.0,,3908000.0,,537000.0,4445000,19467000.0,,1925000.0,21392000.0,25837000,RFIL,2016-10-31
241093,USD,2017,Q1,2017-03-15,2017-03-15,8834747.0,8834747.0,4354000.0,3692000.0,6554000.0,16143000.0,761000.0,,8049000.0,8810000.0,24953000,3382000.0,,3382000.0,,521000.0,3903000,19495000.0,,1555000.0,21050000.0,24953000,RFIL,2017-01-31
241093,USD,2017,Q2,2017-06-13,2017-06-13,8834747.0,8877201.0,4317000.0,4471000.0,6690000.0,16937000.0,714000.0,,7887000.0,8601000.0,25538000,4086000.0,,4086000.0,,453000.0,4539000,19542000.0,,1457000.0,20999000.0,25538000,RFIL,2017-04-30
241093,USD,2017,Q3,2017-09-12,2017-09-12,8838027.0,8915794.0,5498000.0,3793000.0,6482000.0,16503000.0,665000.0,,7723000.0,8388000.0,24891000,3357000.0,,3357000.0,,433000.0,3790000,19629000.0,,1472000.0,21101000.0,24891000,RFIL,2017-07-31
241093,USD,2017,Q4,2018-01-24,2018-09-12,8856059.0,9035314.0,6039000.0,3901000.0,6109000.0,16793000.0,711000.0,,7556000.0,8267000.0,25060000,3598000.0,,3598000.0,,119000.0,3717000,19743000.0,,1600000.0,21343000.0,25060000,RFIL,2017-10-31
241093,USD,2018,Q1,2018-03-13,2018-03-13,8880384.0,9099301.0,5880000.0,5397000.0,6797000.0,18829000.0,626000.0,,7396000.0,8022000.0,26851000,4894000.0,,4894000.0,,104000.0,4998000,19975000.0,,1878000.0,21853000.0,26851000,RFIL,2018-01-31
241093,USD,2018,Q2,2018-06-11,2018-06-11,9053838.0,9386194.0,8489000.0,11745000.0,7075000.0,27874000.0,611000.0,,7258000.0,7869000.0,35743000,10428000.0,,10428000.0,,129000.0,10557000,20288000.0,,4898000.0,25186000.0,35743000,RFIL,2018-04-30
241093,USD,2018,Q3,2018-09-12,2018-09-12,9202095.0,9729608.0,11591000.0,5888000.0,6854000.0,25187000.0,606000.0,,7120000.0,7726000.0,32913000,5332000.0,,5332000.0,,186000.0,5518000,20950000.0,,6445000.0,27395000.0,32913000,RFIL,2018-07-31
241093,USD,2018,Q4,2018-12-20,2018-12-20,9285307.0,10157161.0,16334000.0,4255000.0,7113000.0,28530000.0,559000.0,,3413000.0,3972000.0,32502000,4719000.0,,4719000.0,,0.0,4719000,21067000.0,,6716000.0,27783000.0,32502000,RFIL,2018-10-31
241093,USD,2019,Q1,2019-03-12,2019-03-12,9309454.0,9838154.0,14016000.0,5633000.0,8169000.0,28599000.0,564000.0,,3344000.0,3908000.0,32507000,3803000.0,,3803000.0,,11000.0,3814000,21523000.0,,7170000.0,28693000.0,32507000,RFIL,2019-01-31
241093,USD,2019,Q2,2019-06-12,2019-06-12,9356660.0,9837964.0,13856000.0,7938000.0,7932000.0,30462000.0,649000.0,,3294000.0,3943000.0,34405000,4658000.0,,4658000.0,,87000.0,4745000,21616000.0,,8044000.0,29660000.0,34405000,RFIL,2019-04-30
241093,USD,2019,Q3,2019-09-12,2019-09-12,9363528.0,9872899.0,13312000.0,9926000.0,8086000.0,32081000.0,806000.0,,3226000.0,4032000.0,36113000,5386000.0,,5386000.0,,91000.0,5477000,21741000.0,,8895000.0,30636000.0,36113000,RFIL,2019-07-31
241093,USD,2019,Q4,2019-12-20,2019-12-20,9405702.0,9869399.0,12540000.0,12190000.0,8245000.0,33660000.0,839000.0,,3201000.0,4040000.0,37700000,6080000.0,,6080000.0,,87000.0,6167000,22044000.0,,9489000.0,31533000.0,37700000,RFIL,2019-10-31
241093,USD,2020,Q1,2020-03-12,2020-03-12,9564533.0,9873336.0,14390000.0,5745000.0,8390000.0,29246000.0,867000.0,,9719000.0,10586000.0,39832000,4531000.0,,5464000.0,,2424000.0,7888000,22622000.0,,9322000.0,31944000.0,39832000,RFIL,2020-01-31
